(одежда для дома)|77010010|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/housewear_root/catalog?subject=38;41;70;147;148;149;151;153;155;156;157;158;159;160;161;162;163;177;184;185;191;192;209;215;216;217;219;225;233;285;313;394;1206;1695;1724;1935;2649;3835;5268;5269;5270;5271;5446" "https://wbxcatalog-ru.wildberries.ru/children_girls/catalog?subject=147;148;162;177;185;285;1935;2649;2803" "https://wbxcatalog-ru.wildberries.ru/children_boys/catalog?subject=147;151;162;192;2649;2803" "https://wbxcatalog-ru.wildberries.ru/men_clothes/catalog?subject=147;151;192;216;2649" "https://wbxcatalog-ru.wildberries.ru/babies/filters?filters=xsubject&subject=276;277;286;1259;1457;1720;4600;4601;4608;4610;4615;4625;4645;4648" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_234|preset=77010010|()
(лаванда)|11309|no|common||elasticsearch|--context-subject="семена" --query="лаванда"|presets/bucket_17|preset=11309|()
(сырная тарелка)|10061833|no|common||elasticsearch|--context-subject="тарелка" --query="сырная тарелка" --irrelevant-score-percent=0|presets/bucket_287|preset=10061833|()
(экстракторы)|77010012|no|common||elasticsearch|--query="экстракторы" --irrelevant-score-percent=0|presets/bucket_233|preset=77010012|()
(держатель для бритв)|77000059|no|common||elasticsearch|--query="крючок для бритвы"|presets/bucket_234|preset=77000059|()
(кофты женские)|77009031|no|common||elasticsearch|--context-subject="кофта" --max-product=-1 --query="кофты женские"|presets/bucket_28|preset=77009031&kind=0;2|()
(кофты женские новинки)|77009031|no|common||elasticsearch|--context-subject="кофта" --max-product=-1 --query="кофты женские"|presets/bucket_28|preset=77009031&kind=0;2|()
(iqos)||no|common||||brands/i|brand=102401|()
(система iqos)||no|common||||brands/i|brand=102401|()
(Тачка садовая одноколесная)||no|common||||garden|subject=5457|()
(сапоги)|77007034|no|common||catalog|--one-by-one-join --limit=100000 "https://wbxcatalog-ru.wildberries.ru/children/catalog?subject=99;318" "https://wbxcatalog-ru.wildberries.ru/children/catalog?subject=99;318" "https://wbxcatalog-ru.wildberries.ru/shealth/catalog?subject=99;318" "https://wbxcatalog-ru.wildberries.ru/men_shoes/catalog?subject=99;318" "https://wbxcatalog-ru.wildberries.ru/sport8/catalog?subject=99;318" "https://wbxcatalog-ru.wildberries.ru/sport4/catalog?subject=99;318" "https://wbxcatalog-ru.wildberries.ru/sport2/catalog?subject=99;318" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_24|preset=77007034|()
(подсолнечник)|77005046|no|common||elasticsearch|--query="подсолнечник"|presets/bucket_16|preset=77005046|()
(семена подсолнечника для посадки)|77005047|no|common||elasticsearch|--query="подсолнечник" --filter="parentSubjectId:(6943)"|presets/bucket_672|preset=77005047|()
(для удаления скотча)|77012005|no|common||elasticsearch|--query="для удаления скотча" --irrelevant-score-percent=0|presets/bucket_234|preset=77012005|()
(набор для свечеварения)|10068129|no|common||elasticsearch|--query="набор для изготовления свечей"|presets/bucket_486|preset=10068129|()
(топ женский)|77010018|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/beach/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/moms/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/women-bigsize/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/sport3/catalog?subject=185;5215" "https://wbxcatalog-ru.wildberries.ru/sport1/catalog?subject=185;5215" "https://wbxcatalog-ru.wildberries.ru/premium/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/office-bigroot/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/newyear-clothes/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/housewear-root/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/big-size/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/tops-tshirts/catalog?subject=185" "https://wbxcatalog-ru.wildberries.ru/sport4/catalog?subject=5215" "https://wbxcatalog-ru.wildberries.ru/sport5/catalog?subject=5215" "https://wbxcatalog-ru.wildberries.ru/sport6/catalog?subject=5215" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_198|preset=77010018|()
(кофта женская оверсайз)||no|common||||big_size|subject=150;153;159;160;161;163;191;215;217;233;1724;5210&kind=0;2|()
(guess одежда для женщин)|77006004|no|common||elasticsearch|--context-brand="guess" --context-subject="одежда" --query="guess одежда женская"|presets/bucket_67|preset=77006004&kind=0;2|()
(пуховик женский)|77003019|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/children_boys/catalog?subject=174" "https://wbxcatalog-ru.wildberries.ru/children_girls/catalog?subject=174" "https://wbxcatalog-ru.wildberries.ru/men_clothes/catalog?subject=174" "https://wbxcatalog-ru.wildberries.ru/outwear/catalog?subject=174" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_224|preset=77003019&kind=0;2|()
(комплект одежды)||no|common||||babies|subject=1457;4661;4725|()
(аукс кабель)|77012500|no|common||elasticsearch|--context-subject="кабели" --query="аукс кабель" --irrelevant-score-percent=0|presets/bucket_363|preset=77012500|()
(ветровка детская на мальчика)||no|common||||children_boys|subject=172&kind=3;6|()
(карабин для связки ключей)|77018001|no|common||elasticsearch|--context-subject="для ключ" --query="карабин для связки ключей"|presets/bucket_232|preset=77018001|()
(набор коллекционных машинок)|77012043|no|common||elasticsearch|--query="набор коллекционных машинок"|presets/bucket_565|preset=77012043|()
(коллекция машинок)|77012043|no|common||elasticsearch|--query="набор коллекционных машинок"|presets/bucket_565|preset=77012043|()
(джинсовая куртка мужская)|77000017|no|common||elasticsearch|--context-subject="куртка" --query="джинсовая куртка мужская"|presets/bucket_639|preset=77000017&kind=0;1|()
(реборн)|77018002|no|common||elasticsearch|--context-subject="кукла" --query="реборн куклы" --irrelevant-score-percent=0|presets/bucket_292|preset=77018002|()
(куклы реборны)|77018003|no|common||elasticsearch|--context-subject="кукла" --query="реборн куклы"|presets/bucket_292|preset=77018003|()
(футболка для спорта женская)||no|common||||sport1|subject=5217;192&kind=0;2|()
(кофта мужская)|77012504|no|common||elasticsearch|--context-subject="кофта" --query="кофта мужская"|presets/bucket_279|preset=77012504&kind=0;1|()
(стол откидной)|77015043|no|common||elasticsearch|--context-subject="столы-книжки" --query="стол-книжка"|presets/bucket_305|preset=77015043|()
(кабель для ауксa)|10009692|no|common||elasticsearch|--context-subject="кабели" --query="aux кабель"|presets/bucket_363|preset=10009692|()
(провод для аукс)|10009692|no|common||elasticsearch|--context-subject="кабели" --query="aux кабель"|presets/bucket_363|preset=10009692|()
(аукс для колонок)|10009692|no|common||elasticsearch|--context-subject="кабели" --query="aux кабель"|presets/bucket_363|preset=10009692|()
(провод aux)|10009692|no|common||elasticsearch|--context-subject="кабели" --query="aux кабель"|presets/bucket_363|preset=10009692|()
(etude tint 13)|77015052|no|common||elasticsearch|--context-brand="etude house" --query="etude house tint 13"|presets/bucket_356|preset=77015052|()
(rendez vous обувь)|10091807|no|common||elasticsearch|--query="рандеву обувь"|presets/bucket_168|preset=10091807|()
(костюмы и комплекты)|77021001|no|common||catalog|--one-by-one-join "https://wbxcatalog-ru.wildberries.ru/costumes/catalog?subject=177;284;4853" "https://wbxcatalog-ru.wildberries.ru/work_clothes/catalog?subject=2897;2902" "https://wbxcatalog-ru.wildberries.ru/adult/catalog?subject=2607;5026;5298" "https://wbxcatalog-ru.wildberries.ru/babies/catalog?subject=1457;4643" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_198|preset=77021001|()
(набор детской посуды)|77009054|no|common||elasticsearch|--query="набор детской посуды"|presets/bucket_310|preset=77009054|()
(домашняя одежда для женщин)||no|common||||housewear_root|subject=1&kind=0;2|()
(2040)|77021002|no|common||elasticsearch|--context-brand="2040" --query="2040"|presets/bucket_289|preset=77021002|()
(reserved)|77030020|no|common||elasticsearch|--query="reserved"|presets/bucket_271|preset=77030020|()
(резиновый хуй)|10136582|no|common||elasticsearch|--context-subject="резиновый член" --query="резиновые член"|presets/bucket_552|preset=10136582|()
(michelin)|77006022|no|common||elasticsearch|--context-brand="michelin" --query="michelin"|presets/bucket_230|preset=77006022|()
(видео игры на компьютер)||no|common||||children_things|subject=532|()
(компьютер игры)||no|common||||children_things|subject=532|()
(клетка для шиншилла)||no|common||||zoo|subject=2938|()
(bazzar)|77017015|no|common||elasticsearch|--context-brand="bazzar" --query="bazzar"|presets/bucket_280|preset=77017015|()
(zxc)|77030101|no|common||elasticsearch|--query="zxc"|presets/bucket_271|preset=77030101|()
(чехол на самсунг s 51)|200114296|no|common||elasticsearch|--context-subject="чехол для телефона" --query="чехол на самсунг с 51" --max-product=35000|presets/bucket_219|preset=200114296|()
(алмаз подвеска)|2432|no|common||elasticsearch|--context-subject="серьги" --query="необычные серьги"|presets/bucket_571|preset=2432|()
(алмазная подвеска)|2432|no|common||elasticsearch|--context-subject="серьги" --query="необычные серьги"|presets/bucket_571|preset=2432|()
(корм для собак purina)|77031008|no|common||elasticsearch|--context-subject="корм сухой" --query="корм для собак purina"|presets/bucket_551|preset=77031008|()
(трусы женские clever)|77000340|no|common||elasticsearch|--context-brand="clever" --query="трусы женские clever"|presets/bucket_273|preset=77000340&kind=0;2|()
(lol remix pets)|77006031|no|common||elasticsearch|--query="lol remix pets"|presets/bucket_376|preset=77006031|()
(инструменты для рассады)|77006036|no|common||elasticsearch|--context-subject="инструменты для рассады" --query="инструменты для рассады"|presets/bucket_672|preset=77006036|()
(шланг поливочный)|10032077|no|common||elasticsearch|--query="шланг поливочный"|presets/bucket_302|preset=10032077|()
(шланг для полива садовый инвентарь)|10152747|no|common||elasticsearch|--context-subject="шланги садовые" --query="шланг для полива садовый инвентарь"|presets/bucket_480|preset=10152747|()
(шланг для полива)|10007512|no|common||elasticsearch|--context-subject="шланги садовые" --query="шланг для полива"|presets/bucket_480|preset=10007512|()
(майка женская для сна)|77080026|no|common||elasticsearch|--context-brand="сон" --context-subject="майка женская для сна" --query="майка женская для сна"|presets/bucket_17|preset=77080026|()
(4BODY)|77000515|no|common||elasticsearch|--query="4BODY"|presets/bucket_387|preset=77000515|()
(спорт костюм на мальчика)||no|common||||costumes|subject=4853&kind=3;6|()
(kari kids)||no|common||||brands/k|brand=20138|()
(щетки ilife)|77000102|no|common||elasticsearch|--context-brand="ilife" --query="щетки для пылесоса ilife"|presets/bucket_469|preset=77000102|()
(стол на металлическом каркасе)|77070011|no|common||elasticsearch|--context-subject="столы" --query="стол на металлическом каркасе"|presets/bucket_254|preset=77070011|()
(порошок для стирки автомат 3 кг)|77042056|no|common||elasticsearch|--query="порошок для стирки автомат 3 кг"|presets/bucket_191|preset=77042056|()
(sanita)|10056457|no|common||elasticsearch|--query="sanita"|presets/bucket_75|preset=10056457|()
(usb батарейки)|77000182|no|common||elasticsearch|--query="usb батарейки"|presets/bucket_290|preset=77000182|()
(женские полусапожки зимние)|77000214|no|common||elasticsearch|--query="женские полусапожки зимние"|presets/bucket_169|preset=77000214|()
(тренировка ума)|77000248|no|common||elasticsearch|--query="тренировка ума"|presets/bucket_254|preset=77000248|()
(незулин)|77000249|no|common||elasticsearch|--query="незулин"|presets/bucket_254|preset=77000249|()
(kolastyna)|77000250|no|common||elasticsearch|--query="kolastyna"|presets/bucket_254|preset=77000250|()
(костюм хлопок)|77000150|no|common||elasticsearch|--query="костюм хлопок"|presets/bucket_254|preset=77000150|()
(оралби)||no|common||||brands/o|brand=6002|()
(орал би)||no|common||||brands/o|brand=6002|()
(цикорий экологика)|77000366|no|common||elasticsearch|--context-brand="экологика" --context-subject="цикорий" --query="цикорий экологика"|presets/bucket_71|preset=77000366|()
(спартак)|77000413|no|common||elasticsearch|--query="спартак"|presets/bucket_447|preset=77000413|()
(туфли мужские)|77000420|no|common||elasticsearch|--query="туфли мужские" |presets/bucket_390|preset=77000420&kind=0;1|()
(платье полиэстер)|77000338|no|common||elasticsearch|--query="платье полиэстер"|presets/bucket_447|preset=77000338|()
(туфли мужские обувь)|77000420|no|common||elasticsearch|--query="туфли мужские" |presets/bucket_390|preset=77000420&kind=0;1|()
(Marks & Spencer женская одежда)|77000403|no|common||elasticsearch|--query="Marks & Spencer женская одежда"|presets/bucket_447|preset=77000403|()
(Thinkco)|77000474|no|common||elasticsearch|--query="Thinkco"|presets/bucket_562|preset=77000474|()
(кулон флакон)|77000636|no|common||elasticsearch|--query="кулон флакон"|presets/bucket_340|preset=77000636|()
(ugg)||no|common||||brands/t|brand=14599|()
(converse)|77000797|no|common||elasticsearch|--context-brand="converse" --query="converse"|presets/bucket_168|preset=77000797|()
(браслет серебряный широкий)|77000046|no|common||elasticsearch| --context-subject="браслет" --query="браслет серебряный широкий"|presets/bucket_216|preset=77000046|()
