(майка алкоголичка женская)|3783|no|common||elasticsearch|--query="майка алкоголичка женская" --max-product=35000|presets/bucket_17|preset=3783|()
(коралл)|200005077|no|common||elasticsearch|--query="коралл" --max-product=35000|presets/bucket_451|preset=200005077|()
(цветы в горшках)|200002765|no|common||elasticsearch|--query="цветы в горшках" --max-product=35000|presets/bucket_434|preset=200002765|()
(темно синее платье)|200005222|no|common||elasticsearch|--context-subject="платье" --query="темно синее платье" --max-product=35000|presets/bucket_451|preset=200005222|()
(корейская кухня)|4290|no|common||elasticsearch|--query="корейская кухня" --max-product=35000|presets/bucket_123|preset=4290|()
(шорты с принтом)|200004889|no|common||elasticsearch|--context-subject="шорты" --query="шорты с принтом" --max-product=35000|presets/bucket_455|preset=200004889|()
(женави)|200005153|no|common||elasticsearch|--query="женави" --max-product=35000|presets/bucket_451|preset=200005153|()
(сахарный песок 5 кг)|200002879|no|common||elasticsearch|--context-subject="сахарный песок" --query="сахарный песок 5 кг" --max-product=35000|presets/bucket_470|preset=200002879|()
(рамка 40х50)|200003170|no|common||elasticsearch|--query="рамка 40*50" --max-product=35000|presets/bucket_444|preset=200003170|()
(черт)|200003213|no|common||elasticsearch|--query="черт" --max-product=35000|presets/bucket_249|preset=200003213|()
(phardi)|200004262|no|common||elasticsearch|--query="phardi" --max-product=35000|presets/bucket_319|preset=200004262|()
(китайское платье)|200004299|no|common||elasticsearch|--query="китайское платье" --max-product=35000|presets/top100_2|preset=200004299|()
(pocky)|2000463|no|common||elasticsearch|--query="pocky" --max-product=35000|presets/bucket_470|preset=2000463|()
(белье для кормления)|200010906|no|common||elasticsearch|--query="белье для кормления" --max-product=35000 --context-subject="белье"|presets/bucket_274|preset=200010906|()
(платье летнее модное)|200010926|no|common||elasticsearch|--query="платье летнее модное" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010926|()
(платье длинное нарядное)|200010927|no|common||elasticsearch|--query="платье длинное нарядное" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010927|()
(платье женское праздничное длинное шифоновое)|200010928|no|common||elasticsearch|--query="платье женское праздничное длинное шифоновое" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010928|()
(куртка кожаная на меху женская)|200010929|no|common||elasticsearch|--query="куртка кожаная на меху женская" --max-product=35000 --context-subject="кожаная куртка"|presets/top100_3|preset=200010929|()
(ветровка на высоких)|200010930|no|common||elasticsearch|--query="ветровка на высоких" --max-product=35000 --context-subject="ветровка"|presets/top100_3|preset=200010930|()
(платья женские большие размеры осенние)|200010931|no|common||elasticsearch|--query="платья женские большие размеры осенние" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010931|()
(платье вечернее а-силуэт)|200010932|no|common||elasticsearch|--query="платье вечернее а-силуэт" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010932|()
(платье летнее 50 размер)|200010933|no|common||elasticsearch|--query="платье летнее 50 размер" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010933|()
(платье летнее в офис)|200010934|no|common||elasticsearch|--query="платье летнее в офис" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010934|()
(летние брюки для полных женщин)|200010935|no|common||elasticsearch|--query="летние брюки для полных женщин" --max-product=35000 --context-subject="брюки"|presets/top100_1|preset=200010935|()
(платье летние яркое короткое)|200010936|no|common||elasticsearch|--query="платье летние яркое короткое" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010936|()
(платье женское вечернее нарядное красивое офисное)|200010937|no|common||elasticsearch|--query="платье женское вечернее нарядное красивое офисное" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010937|()
(платье а силуэт 52 размер)|200010938|no|common||elasticsearch|--query="платье а силуэт 52 размер" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010938|()
(шифоновое летнее платье короткое)|200010939|no|common||elasticsearch|--query="шифоновое летнее платье короткое" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010939|()
(платье на 23 февраля)|200010940|no|common||elasticsearch|--query="платье на 23 февраля" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010940|()
(трикотажное платье по колено)|200010941|no|common||elasticsearch|--query="трикотажное платье по колено" --max-product=35000 --context-subject="платье"|presets/top100_2|preset=200010941|()
(платье-рубашка однотонное рукав три четверти размер 46)|200010942|no|common||elasticsearch|--query="платье-рубашка однотонное рукав три четверти размер 46" --max-product=35000 --context-subject="(рубашка)(платье)(рукава)"|presets/top100_2|preset=200010942|()
